0.00494044638904198	194
0.00465395215340692	195
0.00438627720644012	196
0.00416586539854189	197
0.00394928472686709	198
0.00374546827978059	199
0.00350184539290918	200
0.00328446111705093	201
0.00304749132527972	202
0.00283451752819576	203
0.00265353839069479	204
0.00249433132002453	205
0.00234031964384263	206
0.00221686361510125	207
0.00207430797065088	208
0.00195528110915318	209
0.00183257261918712	210
0.00171719000921902	211
0.00160070477955736	212
0.00148291135703891	213
0.0013795641213532	214
0.00130559515953692	215
0.00120501381731984	216
0.00115481658855821	217
0.00108170729633353	218
0.00101106488206735	219
0.000947374578411491	220
0.000892542609242981	221
0.000832496557116728	222
0.000785495056619521	223
0.000728794240512752	224
0.000686427480422427	225
0.000645948255739743	226
0.000611430652790104	227
0.000570110446985204	228
0.000540227584442447	229
0.00051604470506138	230
0.000489301505374897	231
0.000464520594973587	232
0.000437534445185131	233
0.000415295166619852	234
0.000394513588666415	235
0.00037100349418312	236
0.000346596353169462	237
0.000331084923581914	238
0.000317872175728425	239
0.000302043042161374	240
0.000294436835122661	241
0.000286849316553331	242
0.000282308018493362	243
0.000270833298292453	244
0.000263694302988305	245
0.000251640240236536	246
0.000246986811360272	247
0.000234017013608757	248
0.000226840641365843	249
0.000217459029735784	250
0.000211609538819034	251
0.000209665938003245	252
0.000202732515862306	253
0.000204096774127234	254
0.000203442677698844	255
0.000197443679027033	256
0.00019135123800831	257
0.000188716163825365	258
0.000187968625050062	259
0.000177428328318283	260
0.000174344730870156	261
0.000167878520463781	262
0.000169037205565501	263
0.000167934585871928	264
0.000169205401789944	265
0.00016939228648377	266
0.000168140159035137	267
0.000165262134750218	268
0.00016498180770948	269
0.000161580506281849	270
0.000160702148220867	271
0.000160029363323094	272
0.00016122542536358	273
0.000166233935158113	274
0.000167243112504773	275
0.000165990985056139	276
0.000167990651280076	277
0.00016180476791444	278
0.000158272647201131	279
0.00016137493311864	280
0.000159393955364086	281
0.000161281490771727	282
0.000164850988423801	283
0.000177559147603961	284
0.000187744363417471	285
0.000190491568416711	286
0.000191164353314484	287
0.00018860403300907	288
0.000188398459845861	289
0.000196546632496669	290
0.000194079754538168	291
0.000201405634536142	292
0.000202751204331688	293
0.00021005839586028	294
0.000224317697999194	295
0.000230036369630265	296
0.000238390115444282	297
0.000247715661666193	298
0.000253864168093064	299
0.000260872344111534	300
0.000267656258497413	301
0.000270197890333445	302
0.000273487060944781	303
0.000277953605127219	304
0.000278626390024992	305
0.000288381771042703	306
0.000302678450120382	307
0.000318133814299781	308
0.000329010503480447	309
0.000351100274290665	310
0.000354034363983731	311
0.000356650749697294	312
0.000354034363983731	313
0.000355641572350634	314
0.00035597796479952	315
0.000361715324899975	316
0.000366835965510804	317
0.000372853652651997	318
0.000381338217751691	319
0.00039014048683089	320
0.000393037199585191	321
0.000397485055298247	322
0.000394906046523449	323
0.00039823259407355	324
0.000410566983866057	325
0.0004115948496821	326
0.000410641737743588	327
0.000413744023661097	328
0.000413930908354923	329
0.000415332543558617	330
0.000417182702027493	331
0.000416977128864285	332
0.000415295166619852	333
0.0004186777795781	334
0.000422097769475114	335
0.000427181033147178	336
0.000420247611006238	337
0.000417332209782554	338
0.00041477188947714	339
0.000417463029068232	340
0.000414379431620105	341
0.000414323366211958	342
0.00041759384835391	343
0.000411949930600369	344
0.000408754202335947	345
0.000413295500395915	346
0.000409240102539894	347
0.000408473875295208	348
0.000399522098460949	349
0.000397129974379977	350
0.000390962779483724	351
0.000387075577852145	352
0.000381151333057865	353
0.00038060936744577	354
0.000373320864386561	355
0.000373937583876187	356
0.000366125803674265	357
0.000366723834694508	358
0.000354856656636565	359
0.00034672717245514	360
0.000339924569599878	361
0.000336336383478421	362
0.000332897705112025	363
0.00031949807256471	364
0.000313256123790926	365
0.000304192216140371	366
0.000295053554612286	367
0.000288680786552824	368
0.000282775230227926	369
0.00027167427941467	370
0.000268590681966543	371
0.000259508085846605	372
0.000252107451971101	373
0.000243716329218319	374
0.000233063901670245	375
0.000225102613713262	376
0.000217888864531584	377
0.000205816113310433	378
0.000199237772087762	379
0.000195892536068279	380
0.00018875354076413	381
0.00018282929596985	382
0.0001769798050531	383
0.000166196558219348	384
0.000161057229139136	385
0.000149003166387367	386
0.000146910057816518	387
0.000139733685573604	388
0.000132071413126744	389
0.000127847819046279	390
0.000120690135272748	391
0.000118092438028568	392
0.000113513763029834	393
0.000102506254563491	394
0.000100095442013137	395
9.40403779331786e-05	396
8.95738337507403e-05	397
8.52941742621279e-05	398
8.17059881406711e-05	399
1.44835637715051e-05	40
7.86410791619268e-05	400
7.26047035513512e-05	401
7.21001148780213e-05	402
6.66243933489233e-05	403
6.4101449982274e-05	404
6.18775221257461e-05	405
5.74857318208381e-05	406
5.58411465151705e-05	407
5.30191876383998e-05	408
5.04775558023679e-05	409
1.55488065263125e-05	41
4.81041201907794e-05	410
4.53569151915391e-05	411
4.40113453959928e-05	412
4.15631559068739e-05	413
4.00120129481191e-05	414
3.72834964182614e-05	415
3.53212071330898e-05	416
3.49661262148206e-05	417
3.25366251950843e-05	418
3.25366251950843e-05	419
1.78101113216056e-05	42
3.03687627467042e-05	420
2.77897539719071e-05	421
2.93408969306619e-05	422
2.52481221358753e-05	423
2.42763217279807e-05	424
2.412681397292e-05	425
2.36969791771205e-05	426
2.27625557079912e-05	427
2.13609205042971e-05	428
2.14169859124449e-05	429
1.94546966272732e-05	43
2.12487896880016e-05	430
2.02209238719593e-05	431
1.88940425457956e-05	432
1.90622387702389e-05	433
1.78661767297533e-05	434
1.79222421379011e-05	435
1.76606035665449e-05	436
1.7249457240128e-05	437
1.7249457240128e-05	438
1.63524107097638e-05	439
2.29868173405822e-05	44
1.67448685667981e-05	440
1.54179872406344e-05	441
1.61842144853205e-05	442
1.50442178529827e-05	443
1.45956945878006e-05	444
1.38294673431145e-05	445
1.51002832611304e-05	446
1.42219252001488e-05	447
1.56422488732255e-05	448
1.51750371386608e-05	449
0.000423704977842016	45
1.4801267751009e-05	450
1.40537289757056e-05	451
1.45209407102702e-05	452
1.41845482613837e-05	453
1.47638908122439e-05	454
1.4894710097922e-05	455
1.44835637715051e-05	456
1.43340560164444e-05	457
1.52497910161911e-05	458
1.54740526487822e-05	459
0.000446635729774451	46
1.38855327512623e-05	460
1.42219252001488e-05	461
1.54179872406344e-05	462
1.40724174450881e-05	463
1.45583176490354e-05	464
1.4259302138914e-05	465
1.46330715265658e-05	466
1.46330715265658e-05	467
1.5212414077426e-05	468
1.39042212206449e-05	469
0.00047530384180734	47
1.46517599959483e-05	470
1.4577006118418e-05	471
1.44274983633573e-05	472
1.45583176490354e-05	473
1.47825792816265e-05	474
1.43153675470618e-05	475
1.44835637715051e-05	476
1.51937256080434e-05	477
1.46143830571832e-05	478
1.52684794855737e-05	479
0.000513054549960166	48
1.49320870366871e-05	480
1.5212414077426e-05	481
1.48573331591568e-05	482
1.5660937342608e-05	483
1.50629063223653e-05	484
1.53806103018692e-05	485
1.58665105058165e-05	486
1.50255293836001e-05	487
1.55488065263125e-05	488
1.65766723423548e-05	489
0.000536788906076051	49
1.53992987712518e-05	490
1.61655260159379e-05	491
1.41658597920011e-05	492
1.58291335670513e-05	493
1.60160182608772e-05	494
1.72681457095105e-05	495
1.57170027507558e-05	496
1.49881524448349e-05	497
1.6931753260624e-05	498
1.65766723423548e-05	499
0.000562765878517847	50
1.66514262198852e-05	500
0.000546039698420432	51
0.000625073235439393	52
0.000659329199817675	53
0.000688352392768833	54
0.00070653627347809	55
0.000735708974184309	56
0.000776991803050444	57
0.000806500896205549	58
0.000842401445889499	59
0.00100880357727206	60
0.00104451724226218	61
0.00109520037122776	62
0.00113067108611591	63
0.00114502383060173	64
0.00116617917794282	65
0.00119950071885197	66
0.00123586848027049	67
0.00128367358495115	68
0.00130843580688308	69
0.00135087732085093	70
0.00138617983951464	71
0.00144411409460066	72
0.00150016081427904	73
0.00151354175835697	74
0.00151653191345818	75
0.00153148268896425	76
0.00155491802957002	77
0.00159973297914946	78
0.00166708622280431	79
0.00172518867411477	80
0.00178302948685388	81
0.00190336454120836	82
0.00207200928891682	83
0.00210400394849981	84
0.00198548167567544	85
0.00185417648979339	86
0.00180956711337715	87
0.00181349169194749	88
0.00185933450734298	89
0.00191685761610258	90
0.00199265804791836	91
0.00209385610962507	92
0.00225534317356	93
0.00241656859892358	94
0.00242944495432818	95
0.00230047582711895	96
0.00213913827093908	97
0.00209445414064531	98
0.00217619750572475	99
